developer_id,project_id,rating
76532 ,40139 ,6
76532 ,43024 ,4
76532 ,60043 ,4
76532 ,61636 ,4
76532 ,63860 ,5
76532 ,72280 ,9
76532 ,72312 ,4
76532 ,84812 ,3
76532 ,90658 ,6
76532 ,113709 ,5
76532 ,117403 ,3
76532 ,117635 ,9
76532 ,120068 ,4
76532 ,121310 ,5
76532 ,123095 ,6
76532 ,130639 ,6
76532 ,148790 ,9
76532 ,151853 ,7
76532 ,167595 ,5
76532 ,172999 ,9
76532 ,191721 ,4
76532 ,281254 ,1
76532 ,289899 ,4
76532 ,564227 ,4
76532 ,726489 ,4
76532 ,756204 ,7
76532 ,934992 ,9
76561 ,55 ,4
76561 ,337 ,8
76561 ,528 ,6
76561 ,1018 ,1
76561 ,1920 ,5
76561 ,2691 ,5
76561 ,2876 ,1
76561 ,2895 ,1
76561 ,2931 ,2
76561 ,3246 ,1
76561 ,3665 ,9
76561 ,4846 ,1
76561 ,4964 ,3
76561 ,5230 ,2
76561 ,6177 ,6
76561 ,7048 ,3
76561 ,10610 ,5
76561 ,11788 ,6
76561 ,17987 ,7
76561 ,18152 ,4
76561 ,21752 ,3
76561 ,23249 ,7
76561 ,23830 ,1
76561 ,24850 ,5
76561 ,27023 ,9
76561 ,30721 ,4
76561 ,33722 ,7
76561 ,50083 ,9
76561 ,54241 ,4
76561 ,64971 ,4
76561 ,75918 ,3
76561 ,90073 ,6
76561 ,105152 ,6
76561 ,156773 ,6
76561 ,161502 ,5
76561 ,183604 ,2
76561 ,269885 ,1
76561 ,387332 ,2
76561 ,452854 ,7
76561 ,501690 ,7
76566 ,402 ,9
76566 ,964 ,8
76566 ,1018 ,6
76566 ,2931 ,9
76566 ,4067 ,4
76566 ,6050 ,9
76566 ,6313 ,4
76566 ,11247 ,2
76566 ,17141 ,3
76566 ,18063 ,6
76566 ,18795 ,8
76566 ,23688 ,5
76566 ,29908 ,7
76566 ,33070 ,5
76566 ,42776 ,5
76566 ,115443 ,5
76566 ,169021 ,7
76589 ,1920 ,2
76589 ,77810 ,1
76669 ,1018 ,5
76669 ,14328 ,7
76669 ,17530 ,3
76669 ,23673 ,9
76675 ,2236 ,3
76675 ,5298 ,2
76675 ,23970 ,8
76675 ,36410 ,1
76675 ,81592 ,7
76733 ,4846 ,6
76733 ,10696 ,2
76733 ,13668 ,5
76733 ,20084 ,9
76733 ,20769 ,1
76733 ,20783 ,1
76733 ,25883 ,2
76733 ,70616 ,8
76733 ,285773 ,6
76733 ,417993 ,3
76733 ,641135 ,3
76733 ,933115 ,7
76763 ,7756 ,1
76763 ,12414 ,3
76763 ,25008 ,4
76763 ,28348 ,5
76763 ,641011 ,1 
76839 ,1920 ,5
76839 ,3377 ,5
76839 ,8514 ,6
76839 ,19993 ,1
76839 ,25464 ,4
76839 ,47651 ,3
76839 ,48150 ,2
76839 ,222193 ,7
76839 ,514814 ,1
76900 ,12910 ,8
76921 ,10792 ,2
76921 ,11729 ,7
76921 ,24981 ,9
76921 ,25045 ,4
76921 ,66996 ,2
76921 ,117790 ,7
76921 ,122347 ,3
76921 ,299391 ,2
76921 ,326129 ,4
76921 ,345530 ,7
76921 ,871753 ,8
76926 ,392 ,8
76926 ,2675 ,7
76926 ,2931 ,3
76926 ,4564 ,3
76926 ,6646 ,7
76926 ,10408 ,4
76926 ,23432 ,2
76926 ,51935 ,5
76926 ,174369 ,2
76926 ,547398 ,1
76930 ,3377 ,2
76930 ,10457 ,8
76935 ,457 ,9
76935 ,8666 ,3
76979 ,1920 ,1
76979 ,131084 ,6
76979 ,295667 ,6
76979 ,488915 ,5
77022 ,25083 ,9
77026 ,3818 ,3
77026 ,40530 ,1
77046 ,1018 ,1 
77046 ,1358 ,6
77046 ,1650 ,9
77046 ,1740 ,5
77046 ,2849 ,2
77046 ,3714 ,2
77046 ,5230 ,1 
77046 ,5298 ,4
77046 ,13649 ,5
77046 ,40530 ,8
77046 ,75465 ,9
77075 ,1018 ,5
77075 ,1566 ,1
77075 ,2110 ,5
77075 ,12789 ,9
77075 ,22906 ,2
77075 ,37344 ,3
77075 ,42446 ,7
77075 ,57082 ,4
77075 ,59704 ,5
77075 ,121117 ,5
77075 ,142334 ,3
77075 ,190366 ,3
77075 ,193752 ,5
77075 ,195539 ,6
77075 ,207386 ,2
77092 ,10408 ,2
77092 ,17620 ,1
77092 ,81316 ,3
77092 ,400163 ,4
77109 ,3818 ,4
77109 ,7183 ,7
77109 ,268254 ,9
77120 ,19076 ,3
77120 ,37537 ,1
77120 ,81316 ,1
77120 ,120279 ,7
77120 ,153641 ,3
77120 ,299907 ,5
77120 ,665356 ,2
77175 ,280 ,2
77175 ,334 ,9
77175 ,528 ,6
77175 ,767 ,2
77175 ,931 ,1
77175 ,2675 ,6
77175 ,3912 ,8
77175 ,4193 ,9
77175 ,4541 ,1
77175 ,5161 ,2
77175 ,6177 ,5
77175 ,6197 ,3
77175 ,6706 ,2
77175 ,6719 ,5
77175 ,7208 ,3
77175 ,7774 ,2
77175 ,9365 ,2
77175 ,11278 ,1
77175 ,12414 ,8
77175 ,16543 ,5
77175 ,18795 ,4
77175 ,19036 ,2
77175 ,19806 ,4
77175 ,24433 ,4
77175 ,26269 ,2
77175 ,48942 ,2
77175 ,61424 ,1
77175 ,62372 ,9
77175 ,92178 ,1
77175 ,725352 ,1
77175 ,884222 ,8
77223 ,152331 ,3
77234 ,37 ,8
77234 ,40 ,5
77234 ,100 ,5
77234 ,235 ,8
77234 ,280 ,7
77234 ,334 ,7
77234 ,392 ,5
77234 ,496 ,2
77234 ,501 ,3
77234 ,528 ,5
77234 ,540 ,6
77234 ,675 ,7 
77234 ,742 ,7
77234 ,940 ,2
77234 ,1018 ,9
77234 ,1055 ,5
77234 ,1233 ,7
77234 ,1362 ,3
77234 ,1376 ,8
77234 ,1920 ,3
77234 ,2301 ,6
77234 ,2414 ,5
77234 ,2895 ,9
77234 ,3912 ,9
77234 ,3928 ,2
77234 ,4102 ,9
77234 ,4307 ,8
77234 ,4476 ,5
77234 ,4492 ,1
77234 ,4718 ,6
77234 ,5003 ,8
77234 ,5161 ,4
77234 ,5230 ,6
77234 ,5635 ,6
77234 ,6197 ,7
77234 ,6252 ,5
77234 ,7033 ,2
77234 ,7048 ,8
77234 ,7183 ,4
77234 ,7241 ,8
77234 ,7949 ,2
77234 ,8981 ,8
77234 ,9431 ,5
77234 ,9951 ,8
77234 ,10042 ,9
77234 ,10487 ,4
77234 ,10610 ,4
77234 ,11052 ,4
77234 ,11083 ,8
77234 ,11405 ,9
77234 ,11911 ,1
77234 ,12789 ,6
77234 ,12890 ,9
77234 ,13381 ,3
77234 ,13488 ,6
77234 ,15513 ,1
77234 ,16236 ,9
77234 ,16419 ,3
77234 ,16592 ,3
77234 ,17511 ,9
77234 ,17610 ,6
77234 ,19034 ,4
77234 ,19771 ,1
77234 ,22086 ,2
77234 ,23389 ,5
77234 ,24433 ,8
77234 ,25121 ,3
77234 ,25413 ,1
77234 ,26205 ,6
77234 ,27941 ,8
77234 ,28655 ,9
77234 ,32011 ,1
77234 ,34782 ,5
77234 ,35304 ,9
77234 ,36955 ,3
77234 ,36981 ,1
77234 ,37096 ,8
77234 ,37361 ,9
77234 ,40162 ,7
77234 ,42026 ,5
77234 ,42270 ,2
77234 ,43331 ,2
77234 ,43885 ,6
77234 ,44580 ,6
77234 ,45008 ,8
77234 ,46332 ,8
77234 ,48218 ,5
77234 ,49668 ,4
77234 ,52422 ,3
77234 ,56138 ,7
77234 ,62372 ,1
77234 ,63239 ,3
77234 ,74322 ,3
77234 ,75465 ,8
77234 ,75682 ,9
77234 ,75918 ,3
77234 ,76640 ,9
77234 ,92178 ,6
77234 ,102092 ,5
77234 ,121584 ,1
77234 ,131616 ,3
77234 ,136235 ,3
77234 ,183889 ,2
77234 ,204905 ,7
77234 ,305081 ,1
77234 ,329349 ,6
77234 ,390846 ,6
77234 ,421434 ,4
77234 ,454054 ,9
77234 ,536165 ,8
77234 ,854933 ,7
77234 ,920304 ,9
77260 ,114 ,5
77260 ,1018 ,9
77260 ,5313 ,8
77260 ,6177 ,7
77260 ,6301 ,3
77260 ,7949 ,5
77260 ,8525 ,6
77260 ,11184 ,1
77260 ,11788 ,3
77260 ,16204 ,3
77260 ,25121 ,1 
77260 ,25195 ,9
77260 ,25986 ,4
77260 ,26205 ,3
77260 ,27177 ,2
77260 ,28690 ,5
77260 ,29202 ,7
77260 ,31098 ,9
77260 ,34701 ,6
77260 ,35579 ,6
77260 ,39156 ,6
77260 ,41490 ,1
77260 ,46267 ,2
77260 ,48747 ,2
77260 ,51257 ,3
77260 ,62039 ,7
77260 ,80738 ,8
77260 ,119974 ,7
77260 ,126217 ,6
77260 ,148890 ,2
77260 ,156580 ,5
77260 ,159067 ,8
77260 ,167423 ,2
77260 ,172185 ,3
77260 ,176779 ,5
77260 ,204781 ,1
77260 ,213972 ,7
77260 ,220538 ,5
77260 ,373277 ,9
77260 ,467137 ,1
77260 ,472409 ,1
77260 ,529884 ,6
77260 ,547425 ,1
77260 ,713893 ,1
77260 ,730804 ,3
77268 ,146 ,9
77268 ,337 ,3
77268 ,402 ,8
77268 ,501 ,6
77268 ,964 ,4
77268 ,1434 ,4
77268 ,2931 ,5
77268 ,5224 ,5
77268 ,7208 ,3
77268 ,9230 ,4
77268 ,17462 ,6
77268 ,24758 ,7
77268 ,28054 ,5
77268 ,37362 ,6
77268 ,38675 ,8
77268 ,54510 ,3
77268 ,84341 ,2
77268 ,174926 ,3
77268 ,176133 ,2
77268 ,179204 ,4
77268 ,477664 ,2
77268 ,546157 ,8
77268 ,838901 ,7
77282 ,21773 ,6
77282 ,328471 ,1
77282 ,663338 ,5
77282 ,913891 ,9
77287 ,37 ,6
77287 ,708 ,7
77287 ,940 ,8
77287 ,2087 ,8
77287 ,2151 ,1
77287 ,2661 ,2
77287 ,2727 ,4
77287 ,3912 ,8
77287 ,4238 ,6
77287 ,4307 ,5
77287 ,5042 ,2
77287 ,5161 ,8
77287 ,7774 ,6
77287 ,8845 ,3
77287 ,11639 ,9
77287 ,19771 ,6
77287 ,35375 ,3
77287 ,39528 ,4
77287 ,88392 ,8
77287 ,144888 ,8
77287 ,211351 ,5
77287 ,480494 ,8
77287 ,534833 ,1
77303 ,496 ,2
77303 ,5478 ,1
77303 ,10109 ,7
77303 ,47521 ,2
77303 ,63849 ,5
77303 ,75465 ,9
77303 ,124505 ,3
77326 ,1432 ,2
77348 ,169038 ,8
77349 ,460461 ,9
77381 ,708 ,2
77381 ,6706 ,1 
77381 ,13614 ,3
77381 ,53702 ,6
77391 ,940 ,3
77391 ,1321 ,3
77391 ,1566 ,1
77391 ,2414 ,9
77391 ,2661 ,9
77391 ,2675 ,3
77391 ,2895 ,1
77391 ,3246 ,5
77391 ,3719 ,8
77391 ,4310 ,3
77391 ,4826 ,9
77391 ,5003 ,5
77391 ,5717 ,6
77391 ,6177 ,6
77391 ,6252 ,9
77391 ,6419 ,7
77391 ,7048 ,9
77391 ,7462 ,5 
77391 ,7949 ,9
77391 ,8160 ,1
77391 ,8352 ,9
77391 ,8924 ,7
77391 ,9877 ,4
77391 ,10098 ,6
77391 ,10109 ,8
77391 ,11277 ,2
77391 ,13034 ,2
77391 ,13432 ,5
77391 ,17384 ,9
77391 ,17525 ,7
77391 ,17899 ,7
77391 ,18152 ,7
77391 ,19609 ,2
77391 ,25968 ,4
77391 ,27181 ,5
77391 ,29172 ,9
77391 ,30654 ,9
77391 ,36713 ,4
77391 ,36936 ,3
77391 ,37903 ,1
77391 ,41570 ,7
77391 ,42258 ,7
77391 ,43768 ,3
77391 ,44944 ,1
77391 ,53191 ,2
77391 ,55782 ,2
77391 ,66288 ,1
77391 ,77559 ,2
77391 ,118268 ,6
77391 ,121307 ,5
77391 ,123356 ,4
77391 ,129776 ,1
77391 ,132287 ,2
77391 ,165741 ,6
77391 ,171253 ,2
77391 ,183889 ,8
77391 ,210275 ,1
77391 ,245488 ,2
77391 ,256995 ,4
77391 ,280995 ,1
77391 ,336835 ,9
77391 ,366996 ,8
77391 ,377482 ,7
77391 ,410371 ,1
77391 ,421635 ,1
77391 ,430625 ,9
77391 ,478204 ,1
77391 ,488159 ,9
77391 ,574030 ,7
77391 ,729971 ,4
77391 ,772045 ,6
77393 ,3719 ,7
77393 ,4784 ,9
77393 ,5230 ,5
77393 ,8136 ,2
77393 ,12252 ,5
77393 ,18579 ,8
77393 ,27825 ,7
77393 ,52528 ,3
77393 ,113014 ,1 
77393 ,513140 ,7
77406 ,337 ,6
77406 ,867 ,3
77406 ,1566 ,6
77406 ,1749 ,5
77406 ,2414 ,8
77406 ,2691 ,4
77406 ,9941 ,1
77406 ,10696 ,9
77406 ,11184 ,2
77406 ,18036 ,8
77406 ,23662 ,4
77406 ,24321 ,7
77406 ,30324 ,9
77406 ,39156 ,8
77406 ,42116 ,9
77406 ,45963 ,9
77406 ,152819 ,6
77406 ,412373 ,6
77406 ,495575 ,3
77406 ,497611 ,8
77406 ,515411 ,3
77406 ,667686 ,6
77406 ,787272 ,1
77407 ,1941 ,6
77407 ,3656 ,3
77407 ,3912 ,4
77407 ,4964 ,7
77407 ,6978 ,3
77407 ,11082 ,3
77407 ,23053 ,8
77407 ,25963 ,6
77407 ,41679 ,3
77407 ,129709 ,5
77407 ,129776 ,7
77407 ,169448 ,7
77407 ,188485 ,7
77407 ,210882 ,7
77407 ,315250 ,9
77407 ,315387 ,5
77407 ,410371 ,4
77407 ,412944 ,1
77407 ,413663 ,1
77407 ,444311 ,1
77407 ,723377 ,2
77518 ,37 ,2
77518 ,337 ,2
77518 ,675 ,1 
77518 ,1285 ,5
77518 ,3377 ,9
77518 ,3656 ,7
77518 ,5076 ,6
77518 ,7074 ,4
77518 ,7517 ,2
77518 ,9877 ,8
77518 ,10441 ,3
77518 ,12191 ,5
77518 ,19093 ,2
77518 ,19806 ,6
77518 ,23002 ,8
77518 ,29172 ,6
77518 ,37344 ,4
77518 ,38610 ,2
77518 ,44492 ,8
77518 ,113312 ,2
77518 ,147893 ,7
77518 ,181747 ,9
77518 ,281529 ,3
77518 ,285462 ,1 
77518 ,547354 ,1
77518 ,558749 ,4
77518 ,588613 ,3
77518 ,897765 ,3
77518 ,905528 ,4
77552 ,120051 ,9
77570 ,675 ,1 
77570 ,2691 ,1
77570 ,3473 ,3
77570 ,5313 ,8
77570 ,11911 ,9
77570 ,123679 ,2
77570 ,132252 ,7
77621 ,392 ,2
77621 ,2414 ,9
77621 ,25223 ,6
77621 ,160828 ,5
77621 ,160987 ,4
77621 ,203353 ,8
77621 ,767732 ,1
77654 ,8547 ,6
77654 ,17530 ,4
77654 ,56385 ,9
77654 ,93449 ,1
77654 ,157429 ,1
77679 ,10610 ,5
77720 ,202 ,4
77720 ,2664 ,5
77720 ,11512 ,9
77720 ,35375 ,7
77720 ,63437 ,4
77720 ,129771 ,8
77730 ,365 ,3
77730 ,3818 ,8
77730 ,5042 ,8
77730 ,5696 ,5
77730 ,6072 ,1
77730 ,9373 ,5
77730 ,14496 ,5
77730 ,17530 ,5
77730 ,19618 ,6
77730 ,19705 ,8
77730 ,26327 ,8
77730 ,28009 ,6
77730 ,28354 ,4
77730 ,28655 ,5
77730 ,32314 ,8
77730 ,40951 ,9
77730 ,52321 ,8
77730 ,56017 ,1 
77730 ,60440 ,2
77730 ,63988 ,2
77730 ,65276 ,1
77730 ,88040 ,5
77730 ,127353 ,4
77730 ,134155 ,5
77730 ,142029 ,4
77730 ,147920 ,9
77730 ,191051 ,9
77730 ,209487 ,3
77730 ,214866 ,4
77730 ,219735 ,3
77730 ,320849 ,9
77730 ,482088 ,9
77730 ,492944 ,3
77730 ,700513 ,2
77731 ,114 ,1
77731 ,568 ,3
77731 ,2727 ,5
77731 ,3137 ,1
77731 ,3719 ,1
77731 ,4826 ,6
77731 ,4964 ,3
77731 ,6292 ,2
77731 ,7949 ,1
77731 ,8160 ,8
77731 ,9136 ,6
77731 ,9877 ,8
77731 ,10042 ,7
77731 ,19400 ,9
77731 ,23970 ,8
77731 ,30654 ,2
77731 ,30902 ,4
77731 ,34424 ,1
77731 ,54973 ,1
77731 ,68525 ,1
77731 ,84422 ,9
77731 ,118703 ,1
77731 ,128360 ,4
77731 ,142029 ,2
77731 ,165034 ,2
77731 ,787535 ,4
77731 ,802415 ,1
77807 ,6177 ,5
77807 ,9877 ,8
77807 ,23249 ,9
77807 ,25305 ,6
77807 ,29670 ,8
77807 ,42780 ,1 
77807 ,126818 ,3
77807 ,221247 ,9
77851 ,337 ,8
77851 ,1017 ,8
77851 ,1852 ,3
77851 ,2876 ,4
77851 ,3078 ,5
77851 ,4307 ,3
77851 ,4476 ,5
77851 ,5101 ,4
77851 ,6558 ,6
77851 ,6945 ,1
77851 ,10109 ,9
77851 ,17987 ,7
77851 ,21752 ,9
77851 ,22525 ,5
77851 ,24732 ,8
77851 ,27786 ,2
77851 ,41487 ,8
77851 ,84812 ,6
77851 ,90221 ,3
77851 ,91683 ,8
77851 ,92141 ,5
77851 ,118998 ,9
77851 ,132030 ,3
77851 ,146476 ,1
77851 ,153086 ,2
77851 ,166131 ,1
77851 ,173997 ,7
77851 ,305081 ,1
77851 ,457841 ,6 
77851 ,667686 ,2
77870 ,496 ,2
77870 ,528 ,7
77870 ,544 ,4
77870 ,1018 ,2
77870 ,1768 ,6
77870 ,2691 ,8
77870 ,3137 ,4
77870 ,3246 ,8
77870 ,3345 ,9
77870 ,6072 ,6
77870 ,9373 ,5
77870 ,10408 ,2
77870 ,14058 ,4
77870 ,16532 ,7
77870 ,16592 ,5
77870 ,17090 ,6
77870 ,17384 ,9
77870 ,25413 ,1
77870 ,28659 ,7
77870 ,31359 ,3
77870 ,33605 ,1
77870 ,34961 ,3
77870 ,35375 ,1
77870 ,44003 ,5
77870 ,64971 ,3
77870 ,65598 ,3
77870 ,76732 ,9
77870 ,159992 ,6
77870 ,315719 ,2
77870 ,362972 ,6
77870 ,738865 ,2
77878 ,17387 ,2
77878 ,47521 ,7
77878 ,90190 ,4
77878 ,105416 ,4
77878 ,219079 ,6
77878 ,442251 ,6
77949 ,1018 ,4
77949 ,306946 ,6
77974 ,2931 ,4
77974 ,4846 ,2
77974 ,34910 ,3
77977 ,3482 ,7
77977 ,155474 ,2
77977 ,585782 ,7
78000 ,528 ,3
78000 ,1018 ,9
78000 ,1362 ,2
78000 ,1434 ,7
78000 ,1566 ,4
78000 ,3516 ,8
78000 ,4252 ,1
78000 ,5717 ,4
78000 ,6177 ,9
78000 ,6419 ,8
78000 ,10610 ,5
78000 ,13149 ,6
78000 ,17384 ,5
78000 ,20004 ,6
78000 ,23053 ,6
78000 ,32519 ,9
78000 ,50654 ,5
78000 ,84669 ,5
78000 ,225764 ,3
78000 ,248041 ,8
78000 ,254236 ,2
78000 ,320223 ,9
78000 ,567200 ,9
78047 ,337 ,4
78047 ,553 ,6
78047 ,931 ,3
78047 ,4880 ,2
78047 ,11289 ,2
78047 ,12414 ,6
78047 ,24326 ,6
78089 ,2849 ,6
78089 ,25373 ,5
78089 ,46630 ,7
78140 ,4718 ,1
78140 ,6238 ,9
78140 ,14763 ,1
78140 ,630943 ,9
78151 ,675 ,7
78151 ,1381 ,1
78151 ,1589 ,5
78151 ,2067 ,1
78151 ,3377 ,8
78151 ,3430 ,1
78151 ,4307 ,5
78151 ,4564 ,3
78151 ,6313 ,2
78151 ,6706 ,1
78151 ,6785 ,1
78151 ,7074 ,9
78151 ,14433 ,3
78151 ,15541 ,1
78151 ,27399 ,6
78151 ,30464 ,4
78151 ,35375 ,6
78151 ,53576 ,8
78151 ,145833 ,3
78151 ,175163 ,1
78151 ,237855 ,3
78151 ,362053 ,2
78151 ,867270 ,8
78182 ,299 ,4
78182 ,337 ,4
78182 ,568 ,5
78182 ,1941 ,6
78182 ,2183 ,2
78182 ,2236 ,9
78182 ,4784 ,8
78182 ,5263 ,2
78182 ,6301 ,8
78182 ,6313 ,4
78182 ,7183 ,3
78182 ,7208 ,7
78182 ,7517 ,2
78182 ,7564 ,7
78182 ,8184 ,6
78182 ,10109 ,2
78182 ,11125 ,4
78182 ,11788 ,5
78182 ,16897 ,8
78182 ,19036 ,2
78182 ,25373 ,3
78182 ,25380 ,1
78182 ,25652 ,1
78182 ,26685 ,7
78182 ,29172 ,3
78182 ,34701 ,1
78182 ,39154 ,6
78182 ,58857 ,4
78182 ,159777 ,8
78182 ,420852 ,1
78481 ,37 ,5
78481 ,708 ,1
78481 ,872 ,6
78481 ,940 ,8
78481 ,2876 ,8
78481 ,2895 ,9
78481 ,3143 ,7
78481 ,5230 ,9
78481 ,9682 ,4
78481 ,9780 ,5
78481 ,11090 ,4
78481 ,11788 ,8
78481 ,21752 ,7
78481 ,22190 ,9
78481 ,25024 ,6
78481 ,25522 ,9
78481 ,35545 ,9
78481 ,41490 ,8
78481 ,45008 ,7
78481 ,51257 ,7
78481 ,65276 ,7
78481 ,78580 ,7
78481 ,261323 ,6
78481 ,516397 ,6
78481 ,758788 ,2
78500 ,1650 ,6
78500 ,34029 ,4
78500 ,151938 ,6
78576 ,337 ,8
78576 ,402 ,7
78576 ,940 ,8
78576 ,964 ,3
78576 ,1376 ,8
78576 ,1434 ,8
78576 ,2119 ,6
78576 ,2236 ,9
78576 ,4307 ,5
78576 ,4663 ,9
78576 ,4794 ,7
78576 ,7430 ,5
78576 ,8500 ,9
78576 ,8949 ,9
78576 ,9230 ,2
78576 ,9877 ,5
78576 ,13535 ,4
78576 ,14566 ,4
78576 ,15700 ,4
78576 ,19771 ,6
78576 ,20031 ,9
78576 ,24758 ,1
78576 ,25842 ,7
78576 ,28416 ,1
78576 ,32629 ,3
78576 ,35612 ,9
78576 ,39863 ,1 
78576 ,41487 ,6
78576 ,42975 ,5
78576 ,43840 ,2
78576 ,108414 ,4
78576 ,117403 ,4
78576 ,144863 ,7
78576 ,152819 ,1
78576 ,164178 ,8
78576 ,187690 ,2
78576 ,245655 ,2
78576 ,486800 ,2
78615 ,295 ,4
78615 ,337 ,1
78615 ,496 ,6
78615 ,540 ,6
78615 ,675 ,5
78615 ,931 ,7
78615 ,940 ,4
78615 ,1312 ,3
78615 ,1358 ,9
78615 ,1434 ,2
78615 ,1742 ,4
78615 ,2402 ,2
78615 ,2727 ,7
78615 ,3078 ,4
78615 ,3377 ,5
78615 ,3468 ,6
78615 ,3473 ,4
78615 ,3912 ,6
78615 ,4718 ,8
78615 ,4964 ,7
78615 ,4986 ,6
78615 ,5042 ,9
78615 ,5121 ,2
78615 ,5161 ,9
78615 ,6252 ,5
78615 ,6313 ,1
78615 ,6782 ,4
78615 ,7074 ,3 
78615 ,7261 ,1
78615 ,8866 ,3
78615 ,9136 ,9
78615 ,9877 ,3
78615 ,10042 ,2
78615 ,10887 ,7
78615 ,11184 ,3
78615 ,13837 ,8
78615 ,14043 ,6
78615 ,14875 ,4
78615 ,16862 ,5
78615 ,17967 ,3
78615 ,19400 ,5
78615 ,19806 ,7
78615 ,21128 ,2
78615 ,21443 ,5 
78615 ,22431 ,8
78615 ,23970 ,3
78615 ,24326 ,8
78615 ,24458 ,6
78615 ,27419 ,5
78615 ,28655 ,2
78615 ,29861 ,4
78615 ,30902 ,3
78615 ,35919 ,4
78615 ,41018 ,6
78615 ,47811 ,6
78615 ,56326 ,2
78615 ,60313 ,7
78615 ,66049 ,9
78615 ,85682 ,6
78615 ,90658 ,3
78615 ,99035 ,3
78615 ,126292 ,3
78615 ,126900 ,6
78615 ,176364 ,5
78615 ,215778 ,1 
78615 ,271003 ,6
78615 ,582553 ,5
78615 ,601499 ,6
78659 ,146 ,1
78659 ,334 ,2
78659 ,392 ,8
78659 ,21571 ,9
78659 ,25045 ,3
78659 ,26286 ,2
78659 ,29100 ,5
78659 ,39986 ,2
78659 ,64383 ,8
78659 ,318059 ,6
78659 ,513436 ,3
78659 ,523192 ,6
78659 ,857281 ,7
78679 ,114 ,6
78679 ,528 ,7
78679 ,675 ,7
78679 ,760 ,1
78679 ,1018 ,9
78679 ,1055 ,1
78679 ,1411 ,1
78679 ,1432 ,3
78679 ,2080 ,4
78679 ,2838 ,5
78679 ,3377 ,9
78679 ,3516 ,6
78679 ,3665 ,5
78679 ,3714 ,9
78679 ,4564 ,2
78679 ,5093 ,2
78679 ,5230 ,2
78679 ,5483 ,8
78679 ,6313 ,9
78679 ,6782 ,2
78679 ,7048 ,8
78679 ,9951 ,3
78679 ,10040 ,8
78679 ,10109 ,2
78679 ,12623 ,3
78679 ,16236 ,6
78679 ,18152 ,6
78679 ,20769 ,4
78679 ,22906 ,7
78679 ,23383 ,5
78679 ,23830 ,1
78679 ,25413 ,3
78679 ,25637 ,3
78679 ,25926 ,8
78679 ,26879 ,6
78679 ,30101 ,8
78679 ,32504 ,7
78679 ,33605 ,1
78679 ,36687 ,8
78679 ,44851 ,4
78679 ,46042 ,4
78679 ,50375 ,2
78679 ,54759 ,5
78679 ,56943 ,7
78679 ,63451 ,4
78679 ,64614 ,2
78679 ,75465 ,2
78679 ,96307 ,2
78679 ,114492 ,9
78679 ,152331 ,8
78679 ,152898 ,3
78679 ,206601 ,2
78679 ,222747 ,1
78679 ,225766 ,1
78679 ,240869 ,1
78679 ,246840 ,8
78679 ,296766 ,9
78679 ,420596 ,4
78679 ,456006 ,6
78679 ,493007 ,7
78679 ,518055 ,6
78679 ,572051 ,2
78679 ,629662 ,3
78679 ,748158 ,9
78679 ,762123 ,3
78754 ,1920 ,5
78754 ,7949 ,2
78754 ,9170 ,5
78754 ,17339 ,1
78754 ,20629 ,1
78754 ,25677 ,7
78754 ,88392 ,3
78817 ,2414 ,5
78817 ,10610 ,3
78817 ,20084 ,8
78817 ,126900 ,8
78817 ,146476 ,6
78823 ,460129 ,4
78823 ,500256 ,7
78830 ,337 ,9
78830 ,392 ,5
78830 ,528 ,9
78830 ,675 ,2
78830 ,1566 ,4
78830 ,1920 ,5
78830 ,2040 ,3
78830 ,2414 ,7
78830 ,2691 ,5
78830 ,3113 ,7
78830 ,5459 ,7
78830 ,7845 ,9
78830 ,9230 ,4
78830 ,9877 ,2
78830 ,9905 ,6
78830 ,10439 ,6
78830 ,14354 ,3
78830 ,19993 ,1
78830 ,22892 ,7 
78830 ,25793 ,4
78830 ,35698 ,4
78830 ,38804 ,7
78830 ,42780 ,3
78830 ,62644 ,1
78830 ,82389 ,8
78830 ,126856 ,5
78830 ,209393 ,3
78830 ,220520 ,4
78830 ,254236 ,2
78830 ,562287 ,5
78830 ,725352 ,8
78842 ,37 ,6
78842 ,176 ,7
78842 ,337 ,7
78842 ,568 ,1
78842 ,675 ,7
78842 ,742 ,7
78842 ,1018 ,7
78842 ,1285 ,2
78842 ,1432 ,6
78842 ,1589 ,2
78842 ,1646 ,6
78842 ,1920 ,7
78842 ,2691 ,1 
78842 ,2849 ,6
78842 ,2895 ,5
78842 ,2931 ,4
78842 ,3094 ,6
78842 ,3246 ,4
78842 ,3377 ,5
78842 ,3516 ,3
78842 ,3867 ,9
78842 ,5003 ,1
78842 ,5767 ,3
78842 ,6252 ,2
78842 ,6313 ,7
78842 ,6706 ,1
78842 ,7048 ,2
78842 ,7262 ,4
78842 ,7949 ,3
78842 ,8362 ,7
78842 ,9877 ,9
78842 ,10696 ,6
78842 ,11184 ,3
78842 ,14043 ,7
78842 ,14061 ,1
78842 ,16753 ,6
78842 ,16984 ,6
78842 ,17967 ,8
78842 ,19111 ,3
78842 ,19806 ,8
78842 ,22892 ,4
78842 ,24618 ,1
78842 ,24878 ,2
78842 ,25648 ,1
78842 ,27356 ,9
78842 ,28690 ,6
78842 ,30464 ,4
78842 ,32833 ,1
78842 ,38586 ,8
78842 ,39182 ,1 
78842 ,43922 ,6
78842 ,45313 ,7
